Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,11-12-2024 11:09:39,11-12-2024 11:09:40,0.768s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Input Nama""))",Chrome 131.0.0.0,,,11-12-2024 11:09:40,11-12-2024 11:09:41,0.994s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Input Nama""), ""danu"")",Chrome 131.0.0.0,,,11-12-2024 11:09:41,11-12-2024 11:09:41,0.671s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/danu""))",Chrome 131.0.0.0,,,11-12-2024 11:09:41,11-12-2024 11:09:43,1.735s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Filter dan Search Riwayat Pembayaran/Terapkan""))",Chrome 131.0.0.0,,,11-12-2024 11:09:43,11-12-2024 11:09:44,0.584s,PASSED
,,,,,,,
Test Cases/Master Tagihan/Admin Sekolah/Master Tagihan Riwayat Pembayaran/Detail Riwayat Pembayaran,Chrome 131.0.0.0,,,11-12-2024 11:09:44,11-12-2024 11:09:53,9.279s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 11:09:44,11-12-2024 11:09:45,1.246s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,11-12-2024 11:09:45,11-12-2024 11:09:46,0.453s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""))",Chrome 131.0.0.0,,,11-12-2024 11:09:46,11-12-2024 11:09:47,1.635s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,11-12-2024 11:09:47,11-12-2024 11:09:48,0.681s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""))",Chrome 131.0.0.0,,,11-12-2024 11:09:48,11-12-2024 11:09:48,0.314s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,11-12-2024 11:09:48,11-12-2024 11:09:49,0.602s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,11-12-2024 11:09:49,11-12-2024 11:09:49,0.308s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Menu Tagihan""))",Chrome 131.0.0.0,,,11-12-2024 11:09:49,11-12-2024 11:09:51,2.105s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Riwayat Pembayaran""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,11-12-2024 11:09:51,11-12-2024 11:09:52,0.757s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Riwayat Pembayaran/Detail Riwayat Pembayaran/Lihat Detail""))",Chrome 131.0.0.0,,,11-12-2024 11:09:52,11-12-2024 11:09:53,1.090s,PASSED
